,Epitope 1,Epitope 2,Epitope 3,Epitope 4,Epitope 5,Epitope 6,Epitope 7,Epitope 8,Epitope 9,Epitope 10,Epitope 11,Epitope 12,Epitope 13,Epitope 14
7UPY_FG,167.6557268111652,48.83098850380142,18.820927224409136,24.260339556644393,7.747384574544354,85.87935989851745,129.09377811745782,110.06477568935061,82.73731254721397,81.86385901121015,83.21606162234539,59.109052946342175,72.20932585394921,87.40047189036545
7TOW_AB,73.27016724747419,70.20710028832447,92.95819687276644,118.76957453415397,113.08982531692459,32.13517085703018,31.403487061766892,1.8760640913490707,83.53269979,58.46733009192601,61.01131627896083,66.87542036253703,45.80002253703209,49.16216814
7PS2_BA,177.3454028,62.668292650576966,25.040752805891653,6.489152475017165,11.926719106464349,89.49794021,137.47054080181533,116.17184535573483,85.99100228776183,89.35842635826046,86.25941615368765,65.51768905926477,78.98849941104375,98.72049110025003
7CHO_HL,175.66748109588906,63.304291006064176,25.579121579600553,5.5685572830895715,16.898033282820748,86.51519336,135.6293869656462,114.05044286855718,86.68549087142358,89.71643286013868,85.58657764781975,65.84335047,78.27142669555477,99.28546709748906
7UPY_HL,168.65989081222253,49.845019004360104,19.501849064582036,23.713011269888284,7.109035050087218,86.73627207989017,130.06811477827065,110.9642202974926,83.08033309703349,82.52525603463236,83.75681314,59.72960825,72.99357601,88.25100172115496
7UPY_DE,167.92387755158856,49.15335365432152,19.057995596949006,23.84665903260418,7.394952640372331,86.08429123186345,129.38383499399885,110.38565123732407,83.27369178390668,82.40190064809983,83.69490018621217,59.623958963803666,72.65554369925385,87.91060714821917
7Q6E_LH,150.09912895920917, 31.764491352065736, 12.644104987071133, 35.56613632019365, 22.76683637193206, 70.18707291538918, 111.78899169324396, 93.79856825509832, 77.4834553132126, 70.90740824462357, 73.92416528904478, 73.18898235372019, 49.253328015964286, 58.57951777702185
7UPX_HL,168.7682861,49.96315359077959,19.637211943538414,23.599032963423422,7.020565625721936,86.84510078,130.19268060401316,111.11196400995658,83.32434771022167,82.75822223289896,83.98132336821061,59.95969963498474,73.19361489895189,88.45723507367423
7Q9F_LH,149.30157811046433, 31.09653113561891, 12.586385911480296, 36.007758924094254, 23.442861931420612, 69.3364606448258, 110.96681132106369, 92.97701938393952, 77.24580376833369, 70.43086148535569, 73.44637909459664, 72.61204599727255, 48.82359622576504, 57.920780114749356
8HN7_CD,181.4840296862282,66.91017226,31.77192042185754,6.692526877285805,16.08213852799285,94.69156689704515,142.45069442340372,122.36523485283828,96.0558484,98.35786656001399,95.74384950753176,74.58497577818953,87.01966925634306,106.20816540854301
7PS0_HL,178.51652332127625,61.08047338687335,25.38888199291173,16.970395383415966,8.856305106448884,93.07710659,138.85038621157386,117.83416007443593,82.50283106487767,86.47627124,85.11498747895298,63.07706754570485,78.27413672819353,95.71274758302036
7L7E_OP,175.77615944056484,57.73832853572084,24.20389312229785,17.193595509805572,4.176862876884625,91.84071162830246,136.82541643860426,117.01495020626284,86.61247523348955,88.26611605672917,87.99458215264605,64.99964862,78.90229331670507,95.49021660672621
7KLH_IM,178.09992397154184,65.62024749085523,28.268574959253577,3.021796094513297,17.852845057792663,89.07147362320075,138.22020832922985,116.8414687728909,89.61228254352123,92.80625626805787,88.67968646492098,68.93078636395548,81.33487897766882,102.23466935826511
7Q0G_BA,150.2101922410732,31.78832991243441,12.709860562714281,35.65391871,22.73001358565188,70.37212476984996,111.89997643254632,93.89986486409013,77.32138808336948,70.79115143786503,73.85622509837167,49.14350813465062,58.563565539724024,73.09849890611564
8HC4_FJ,175.8698548,62.14913543518398,24.26056344546412,6.0575930584583615,13.624019460735012,87.44172327079875,135.88196271434006,114.41627379298419,85.41770183699056,88.56874981265916,85.04846918,64.69376305016428,77.73546954896139,98.04322981800095
8ELO_HL,174.80471583439564,60.80436312978537,22.745356787502164,7.881035797,12.545993178675188,86.55478928844089,134.76738130446114,113.25020123485999,83.76357114882914,86.85468303555366,83.51448242,62.986830587261316,76.20721906376582,96.35945367122648
6ZCZ_HL,147.53435572787527,35.62296347953466,7.152519995777267,34.58055642619187,27.21282087375479,61.259441626002456,107.25226970290718,86.07731079771203,67.80524008955594,63.15565688517483,62.42771568163881,40.16582571,49.68953791587075,69.60342042426164
7K8M_AB,176.44843738081425,63.68184153879085,25.98610681617158,4.598922473263137,16.265633162194945,87.50255502841983,136.46264230677716,114.96219140961824,87.17319420802502,90.30152204022964,86.32166732136025,66.42224724422155,79.01323923468047,99.81883178252411
8HN7_AB,180.80630809317924,66.21049219980418,31.181319631418553,6.755507946112505,15.589645239908716,94.11659383248008,141.80021638565347,121.7730746654955,95.77400345924256,97.88833908339102,95.36304544283347,74.12853459383712,86.48393778,105.61811653824293
7LOP_BC,148.98849961635435,36.247476172325904,5.568228357286066,33.61276296912015,25.67706902573986,63.04190745781656,108.7550236206027,87.61034602599557,67.74680303073566,63.606981284544375,63.03401089469623,40.48411605487981,50.683218207968686,70.24006259343894
7M7W_LH,158.29745186667247,43.583601770799795,6.934603756361208,27.941433574612265,18.543728288079134,72.58316079829561,118.02378498752233,96.46361998765153,67.91702191001039,67.51595665,66.57886386,43.89592571410616,57.261070750915984,76.03561085513756
7M7W_DC,150.51460186146858,41.467621228937176,14.97011694749207,29.160602061985912,26.655069512911655,63.51317820665087,111.19657610923909,91.54140971177938,81.60694215,76.3020976,74.64147314473605,53.87197023603215,60.565062417046136,80.92289551152821
7R6W_LH,161.62599868382367,46.52101170324714,9.376929454,25.412356817673537,15.980042896813769,75.74499530483276,121.37534701342557,99.76598548835643,69.45870643,70.12926472237208,68.93321483086719,46.47129325875978,60.36270347690276,79.04889933947956
8EL2_IK,182.59305765969935,68.27499135207653,31.937669412818625,4.317555982689113,16.790589875515497,94.90458188605909,143.1746768768473,122.46995434091387,94.17842863479869,97.48020627214194,94.25789399394107,73.63661388850316,86.54498771218051,106.25618186190263
7FCP_HL,153.41103106072373,41.75772407389933,6.168540721068056,29.005473268311775,23.25135566339888,65.84437369,112.94133643651105,91.22096367898817,69.19403743874217,67.04886002659006,65.02659097326513,43.54425096,54.392363651813234,75.03102293316627
8HC5_HL,176.14805948821683,62.42904016766134,24.466737492877357,6.164157001918194,13.80344118502888,87.66086292227818,136.12638056773505,114.59855858407644,85.26549892274788,88.56791943106558,84.99183447538967,64.69074819285521,77.82101919963395,98.15492349555066
8HC4_HL,176.1105148182077,62.377970648856966,24.462175877986205,6.018333327923298,13.726498400349293,87.65726802704147,136.1097063119872,114.61737065378625,85.43014709337098,88.67139781556486,85.12364241549542,64.79535499381196,77.88802382637844,98.20222905133528
7M7W_FE,150.70226691180412,41.60689058,14.962713227269985,28.976644186241423,26.503645335566457,63.70606508,111.39016658891217,91.73760660801234,81.70260196156336,76.44735141159579,74.77964308587067,54.0001046,60.736774553176915,81.08691463853498
7PS4_BC,181.6106701836446,67.91770355,33.098489595493795,7.304425415645129,18.53830865924149,94.57473481420726,142.6644052752332,122.68056454242661,97.88311840188588,99.93626293492011,97.04654912426054,76.15269085482221,88.10609104178187,107.6471982
7BEP_AB,183.8861529618628,70.83854831082975,35.322438353630446,7.267934026253755,21.242778252078843,96.02147487489844,144.72241608787047,124.33357667341026,98.61991703794757,101.4792565249445,97.92466152078525,77.63197853,89.74789287235298,109.86770714301846
7DCC_DH,159.58372554804487,45.89364222231879,7.522566649220091,24.928262558184247,17.82615494374036,72.61546951185908,119.18739359110937,97.40798177803256,69.90132989,69.93912066810879,68.04749158500204,46.186144839233776,59.0401316,78.79420079
7BEP_HL,156.63109555639423,38.40464732548968,14.180018281744912,30.172263683029442,16.820812784528123,76.13793316877941,118.50352438758233,100.54297021421986,81.98795398340015,77.15082922,79.48232872,55.004478218134146,65.25004594827564,80.15003586204762
7BNV_HL,159.8244134,48.95298852287879,17.061273954894926,20.14481361406217,20.132300606058855,72.77528803426453,120.66099578657968,100.92505993162308,85.97695421746266,83.16635116232564,81.01810521783865,60.031503146766134,68.70751120844612,88.88191967344964
7ZFB_BA,173.6730078174637,57.715607166399685,23.26171286089218,11.306052414580504,7.505466832765768,88.31550951590522,134.73521859712895,115.02044490807027,89.69817503659692,90.34153878045619,89.05966618937008,66.78529923502579,79.07882592448391,97.19844298148925
7KMK_MI,179.68152994381913,66.86509006823407,29.452703530510817,2.280429951420343,17.988014788372908,90.71872040060208,139.80671052732237,118.40922613531983,90.29420327971673,93.85465495601062,89.74203815873906,69.97055911868995,82.64528299087299,103.41688275345255
7U2D_HL,173.92134790124373,57.57633631059277,20.83217565225652,19.158201446906805,11.12371123153852,87.76904330705739,133.78267917111967,112.0675249624502,75.98168434756856,80.05771307917159,78.22543659,56.53812311413828,71.95789045852655,90.12856120202956
7KN3_HL,182.54852616520893,69.41072594149709,32.80132538323447,3.628804573949669,19.426310353859154,94.08692920697973,142.99891903315407,122.05612369750851,94.62245959492306,98.05074594928556,94.19718875,74.17427099478675,86.71885919642902,107.13311518505456
7ZFC_AB,177.01805369999502,64.53889046539297,27.071080395564373,3.8625294709434996,17.255390476104335,87.98807017991115,137.09269522847416,115.66709567002968,88.48153528164141,91.55012554971125,87.46581886671251,67.67648886486343,80.06993397947087,100.98058957960396
7S3N_HL,0.17986544846920588,120.1974899169362,153.64879123026952,179.7237612792842,172.1932555,94.89787535618173,42.92873506880281,72.15364742971437,151.2178885488228,122.65335725017286,131.23724381875462,133.59399525031364,113.19175846020937,102.05058794162228
7KXJ_NJ,178.80692251120365,65.93924264445093,28.74300185546653,1.684193782386074,17.34647967710079,90.04630907814395,139.01840727902072,117.78094136173516,90.41008543,93.58590515,89.65373781,69.70903476344105,82.19976107,102.86383945996178
7CH4_HL,176.85147335231215,63.74348432104952,26.001941334643107,4.385964458270544,15.625912186636493,88.05734833412139,136.87570811407593,115.39164183004515,87.07524025,90.31625355155965,86.45505024065955,66.43414498300764,79.20795877648291,99.84871721979675
7NAB_HL,6.798770927611742,126.54564728879252,159.73812519457786,185.79980174377286,178.39935458326664,100.15861749068104,48.07663610540284,76.72690068411602,155.83496157746177,127.50641349148073,135.79098274644727,138.9846427044214,118.47038191509809,107.30466608360291
7NAB_AB,7.1402596759816825,126.85620768746053,160.01939455060483,186.07351723807048,178.68914683003143,100.37190259741213,48.30351418542804,76.91531178354211,156.05037764253464,127.7403263821916,135.99346654928573,139.23720833961565,118.7133415132782,107.57431105438853
7PS0_BC,178.71065988447697,61.39357099183544,25.52167173769861,16.040383416651533,8.661712460021038,93.10445147366642,139.04997102101285,118.04669274150353,83.14850556714583,87.07480000958117,85.59565828939131,63.62823265262541,78.68800199367863,96.28122963110901
8D6Z_CD,72.79480108790544,69.88785670089085,92.84311663526398,118.65183444552724,112.96109898037616,31.791739704959774,30.820871659078467,1.1716769556948665,84.06778432934581,58.91016183589634,61.563840886671315,67.12093294864016,46.02949925017868,49.33456916806021
7KLH_HL,178.47668200344484,65.98018820977738,28.697338050882237,2.712385582398454,18.03782029645866,89.47554527215976,138.62522420407754,117.28306010688615,90.09485189279854,93.30424637038243,89.18331790215038,69.42868436436301,81.82432804864789,102.7027821067775
8SMT_AB,156.80763047960266,45.24576708742723,15.26357822590409,23.261555225399665,20.639976530336124,70.77068166826007,117.85151307154207,98.57946791923926,85.17855061623513,81.22276970206728,79.88806031767851,58.34132926668636,66.55101771774919,86.03075442007074
7WN2_BC,183.9876149822045,70.54523579413171,34.18099406443949,5.203136256775587,19.93445643466566,95.76875277,144.54368000519273,123.74070704873273,96.08126098309268,99.59410591652531,95.87660889362508,75.72212494022071,88.36441416782444,108.56683467131654
7LAA_HL,181.36024932276376,67.22253803516787,32.09440101616493,6.407856476863487,17.05713342399875,94.36214001132166,142.32518577019903,122.22821658560024,96.53089711459971,98.75744683599383,95.96682638114248,74.97041024481285,87.19910237050631,106.61071996459842
7N3I_HL,175.97691145581396,63.01176063097311,25.295590326260008,4.938209240808549,15.540705167230735,87.17118992680518,136.00245835797563,114.5376687113571,86.70378218289565,89.72587811,85.88073937917818,65.84766208636907,78.47798181141705,99.16879125020877
6XC4_HL,176.12509409358157,63.91926732111951,26.42778718608502,4.875262318919728,17.476929096947085,86.97394970009697,136.16083268921653,114.68538356429076,87.87421071148576,90.8068707,86.64922815977248,66.94056571819654,79.20101370328764,100.24500957033074
7MSQ_DE,157.7199788887418,43.73241466,6.172464446194323,27.333513356852958,19.10147242,71.35587822,117.36008622676941,95.68378851265578,68.35895763017248,67.80014901783458,66.42447087977725,44.119267878381734,56.99961627640071,76.36803107
7KQE_HL,151.9236019,37.169013984608206,5.808653297577056,33.56534250358208,23.382092711100405,67.41765806701416,111.81113545962567,90.71892315497165,65.99966301,63.01038559135567,63.25829019150381,39.76066179277592,51.92286176225698,70.11517541
7KQE_IN,151.93089626085546,37.17423206732356,5.8086878532136526,33.56109733120517,23.375905546201427,67.42567682697695,111.81861914287747,90.72645101825695,66.00099675523829,63.01434037509229,63.26237769,39.764402008529096,51.928929376766995,70.12008060225227
7LAB_LH,122.22359603713649,56.32684681,67.24139603471164,93.79656902129722,84.40056354464988,60.37100923171071,82.76712023944978,59.12964920128329,30.593588575069163,1.5903205448691906,21.348070256710464,23.29243582418726,21.84529668331798,25.579217440726328
7KQE_JM,151.93374488057373,37.181140581088414,5.807338547761917,33.55727532358246,23.37628267982714,67.42444623330427,111.82044083723792,90.72638975612446,65.99786913278932,63.01407569561825,63.25896364331078,39.763106302021036,51.92843356507507,70.12300888804438
7PS7_LH,178.66595613935522,60.731157541884784,26.007801994267364,19.786633548894365,9.912264009148934,93.95256482156401,139.0910956497624,118.18791590059413,81.72207966478766,85.76970195240658,84.89768733170402,62.56898858,78.12877342902503,94.91002395337216
7ZFB_HL,176.57964249583648,63.795559312479604,26.14966366123686,4.344156827289995,16.28227872488506,87.66166152234732,136.61474497468032,115.14555979611319,87.43411727155643,90.54194345,86.57896284382544,66.66331431070735,79.23562312851811,100.02141698569791
